Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 04:00:00+00:00,30.549999237060547,34.45000076293945,30.549999237060547,33.150001525878906,41362,0.0,0.0
2022-10-31 04:00:00+00:00,33.66999816894531,35.20399856567383,32.88999938964844,34.58000183105469,26654,0.0,0.0
2022-11-01 04:00:00+00:00,35.4900016784668,37.310001373291016,33.94300079345703,35.22999954223633,30308,0.0,0.0
2022-11-02 04:00:00+00:00,35.619998931884766,35.99700164794922,32.630001068115234,33.279998779296875,22100,0.0,0.0
2022-11-03 04:00:00+00:00,33.279998779296875,35.4900016784668,31.719999313354492,35.22999954223633,27462,0.0,0.0
2022-11-04 04:00:00+00:00,35.75,40.560001373291016,35.75,39.90999984741211,68300,0.0,0.0
2022-11-07 05:00:00+00:00,40.95000076293945,40.95000076293945,36.790000915527344,39.130001068115234,29269,0.0,0.0
2022-11-08 05:00:00+00:00,40.29999923706055,42.77000045776367,37.83000183105469,41.08000183105469,44631,0.0,0.0
2022-11-09 05:00:00+00:00,40.81999969482422,41.08000183105469,38.38899993896485,40.43000030517578,33238,0.0,0.0
2022-11-10 05:00:00+00:00,41.72999954223633,43.290000915527344,39.92300033569336,41.86000061035156,33377,0.0,0.0
2022-11-11 05:00:00+00:00,42.63999938964844,45.2400016784668,41.86000061035156,44.59000015258789,47469,0.0,0.0
2022-11-14 05:00:00+00:00,46.150001525878906,48.099998474121094,42.25,46.93000030517578,38123,0.0,0.0
2022-11-15 05:00:00+00:00,49.27000045776367,49.27000045776367,43.939998626708984,44.849998474121094,27546,0.0,0.0
2022-11-16 05:00:00+00:00,44.849998474121094,44.849998474121094,38.46699905395508,41.08000183105469,36492,0.0,0.0
2022-11-17 05:00:00+00:00,40.43000030517578,41.72999954223633,38.61000061035156,39.779998779296875,26800,0.0,0.0
2022-11-18 05:00:00+00:00,39.2599983215332,40.9630012512207,39.130001068115234,40.29999923706055,11023,0.0,0.0
2022-11-21 05:00:00+00:00,41.470001220703125,45.11000061035156,40.689998626708984,42.380001068115234,28177,0.0,0.0
2022-11-22 05:00:00+00:00,44.06999969482422,44.06999969482422,41.08000183105469,41.9900016784668,12746,0.0,0.0
2022-11-23 05:00:00+00:00,40.95000076293945,43.54999923706055,40.573001861572266,43.029998779296875,11654,0.0,0.0
2022-11-25 05:00:00+00:00,43.15999984741211,44.20000076293945,41.209999084472656,43.939998626708984,14554,0.0,0.0
2022-11-28 05:00:00+00:00,42.900001525878906,43.35499954223633,38.09000015258789,39.0,26838,0.0,0.0
2022-11-29 05:00:00+00:00,38.61000061035156,39.650001525878906,37.83000183105469,39.650001525878906,9108,0.0,0.0
2022-11-30 05:00:00+00:00,40.040000915527344,40.95000076293945,38.28499984741211,40.95000076293945,13315,0.0,0.0
2022-12-01 05:00:00+00:00,40.95000076293945,41.34000015258789,38.45399856567383,39.2599983215332,11323,0.0,0.0
2022-12-02 05:00:00+00:00,39.38999938964844,40.16999816894531,38.7400016784668,38.869998931884766,9177,0.0,0.0
2022-12-05 05:00:00+00:00,38.869998931884766,39.845001220703125,37.85599899291992,38.7400016784668,4662,0.0,0.0
2022-12-06 05:00:00+00:00,39.38999938964844,39.38999938964844,36.400001525878906,37.70000076293945,7831,0.0,0.0
2022-12-07 05:00:00+00:00,37.18000030517578,38.47999954223633,36.90700149536133,38.09000015258789,5277,0.0,0.0
2022-12-08 05:00:00+00:00,37.439998626708984,37.70000076293945,29.1200008392334,29.899999618530273,67838,0.0,0.0
2022-12-09 05:00:00+00:00,31.200000762939453,32.11000061035156,28.86000061035156,30.940000534057617,24608,0.0,0.0
2022-12-12 05:00:00+00:00,30.420000076293945,32.17499923706055,29.25,30.030000686645508,9831,0.0,0.0
2022-12-13 05:00:00+00:00,30.030000686645508,32.2400016784668,29.899999618530273,30.030000686645508,16892,0.0,0.0
2022-12-14 05:00:00+00:00,29.899999618530273,31.59000015258789,28.600000381469727,29.899999618530273,10854,0.0,0.0
2022-12-15 05:00:00+00:00,29.3799991607666,30.030000686645508,27.299999237060547,28.079999923706055,16462,0.0,0.0
2022-12-16 05:00:00+00:00,27.299999237060547,28.34000015258789,26.260000228881836,27.690000534057617,10031,0.0,0.0
2022-12-19 05:00:00+00:00,27.950000762939453,28.34000015258789,25.739999771118164,26.260000228881836,10615,0.0,0.0
2022-12-20 05:00:00+00:00,25.739999771118164,28.31399917602539,25.350000381469727,26.1299991607666,8385,0.0,0.0
2022-12-21 05:00:00+00:00,27.040000915527344,29.63999938964844,26.975000381469727,28.600000381469727,9585,0.0,0.0
2022-12-22 05:00:00+00:00,28.600000381469727,28.600000381469727,26.065000534057617,27.040000915527344,8285,0.0,0.0
2022-12-23 05:00:00+00:00,27.950000762939453,30.809999465942383,27.45599937438965,30.549999237060547,9662,0.0,0.0
2022-12-27 05:00:00+00:00,30.940000534057617,31.200000762939453,26.260000228881836,26.260000228881836,18354,0.0,0.0
2022-12-28 05:00:00+00:00,26.649999618530273,27.950000762939453,26.1299991607666,27.950000762939453,7346,0.0,0.0
2022-12-29 05:00:00+00:00,28.079999923706055,29.770000457763672,26.961999893188477,29.510000228881836,5292,0.0,0.0
2022-12-30 05:00:00+00:00,29.510000228881836,29.899999618530273,27.81999969482422,29.63999938964844,2708,0.0,0.0
2023-01-03 05:00:00+00:00,29.510000228881836,30.641000747680664,27.950000762939453,29.510000228881836,3569,0.0,0.0
2023-01-04 05:00:00+00:00,28.600000381469727,30.420000076293945,27.950000762939453,28.600000381469727,4862,0.0,0.0
2023-01-05 05:00:00+00:00,28.079999923706055,29.39299964904785,27.299999237060547,27.81999969482422,3677,0.0,0.0
2023-01-06 05:00:00+00:00,29.510000228881836,30.549999237060547,28.469999313354492,29.25,7638,0.0,0.0
2023-01-09 05:00:00+00:00,29.1200008392334,30.420000076293945,28.209999084472656,29.899999618530273,3285,0.0,0.0
2023-01-10 05:00:00+00:00,30.030000686645508,31.06999969482422,29.04199981689453,29.899999618530273,3169,0.0,0.0
2023-01-11 05:00:00+00:00,30.290000915527344,32.17499923706055,30.15999984741211,31.06999969482422,8946,0.0,0.0
2023-01-12 05:00:00+00:00,31.59000015258789,33.540000915527344,30.15999984741211,32.369998931884766,22469,0.0,0.0
2023-01-13 05:00:00+00:00,32.630001068115234,34.060001373291016,31.59000015258789,32.66899871826172,8131,0.0,0.0
2023-01-17 05:00:00+00:00,33.540000915527344,35.099998474121094,33.150001525878906,33.40999984741211,7408,0.0,0.0
2023-01-18 05:00:00+00:00,34.060001373291016,34.917999267578125,30.940000534057617,31.200000762939453,7562,0.0,0.0
2023-01-19 05:00:00+00:00,30.68000030517578,32.7599983215332,30.549999237060547,32.2400016784668,5531,0.0,0.0
2023-01-20 05:00:00+00:00,32.2400016784668,34.060001373291016,30.940000534057617,33.18899917602539,3838,0.0,0.0
2023-01-23 05:00:00+00:00,33.279998779296875,33.66999816894531,30.68000030517578,32.369998931884766,6300,0.0,0.0
2023-01-24 05:00:00+00:00,32.88999938964844,33.79999923706055,31.459999084472656,32.369998931884766,5108,0.0,0.0
2023-01-25 05:00:00+00:00,31.59000015258789,33.150001525878906,31.06999969482422,32.369998931884766,3985,0.0,0.0
2023-01-26 05:00:00+00:00,32.5,33.79999923706055,29.770000457763672,31.43400001525879,10185,0.0,0.0
2023-01-27 05:00:00+00:00,31.200000762939453,32.2400016784668,29.899999618530273,31.06999969482422,11638,0.0,0.0
2023-01-30 05:00:00+00:00,30.030000686645508,32.590999603271484,29.1200008392334,29.1200008392334,13538,0.0,0.0
2023-01-31 05:00:00+00:00,31.06999969482422,32.11000061035156,30.030000686645508,30.809999465942383,10300,0.0,0.0
2023-02-01 05:00:00+00:00,31.06999969482422,31.850000381469727,29.770000457763672,31.329999923706055,16100,0.0,0.0
2023-02-02 05:00:00+00:00,33.02000045776367,33.02000045776367,30.030000686645508,31.329999923706055,13946,0.0,0.0
2023-02-03 05:00:00+00:00,31.329999923706055,32.11000061035156,30.68000030517578,30.940000534057617,10285,0.0,0.0
2023-02-06 05:00:00+00:00,30.549999237060547,31.200000762939453,29.899999618530273,30.549999237060547,4269,0.0,0.0
2023-02-07 05:00:00+00:00,30.15999984741211,31.459999084472656,29.899999618530273,30.549999237060547,7831,0.0,0.0
2023-02-08 05:00:00+00:00,30.68000030517578,31.459999084472656,29.899999618530273,30.420000076293945,4923,0.0,0.0
2023-02-09 05:00:00+00:00,30.809999465942383,30.86199951171875,25.479999542236328,27.43000030517578,14008,0.0,0.0
2023-02-10 05:00:00+00:00,27.43000030517578,28.795000076293945,27.43000030517578,28.34000015258789,4331,0.0,0.0
2023-02-13 05:00:00+00:00,28.079999923706055,29.1200008392334,27.559999465942383,27.559999465942383,2708,0.0,0.0
2023-02-14 05:00:00+00:00,27.43000030517578,30.420000076293945,27.43000030517578,29.899999618530273,10492,0.0,0.0
2023-02-15 05:00:00+00:00,29.510000228881836,29.834999084472656,27.559999465942383,28.729999542236328,6508,0.0,0.0
2023-02-16 05:00:00+00:00,28.209999084472656,29.510000228881836,27.96299934387207,28.86000061035156,5092,0.0,0.0
2023-02-17 05:00:00+00:00,29.510000228881836,29.510000228881836,27.742000579833984,28.079999923706055,4846,0.0,0.0
2023-02-21 05:00:00+00:00,27.559999465942383,30.15999984741211,27.43000030517578,29.770000457763672,31515,0.0,0.0
2023-02-22 05:00:00+00:00,30.290000915527344,30.290000915527344,27.81999969482422,28.600000381469727,8015,0.0,0.0
2023-02-23 05:00:00+00:00,28.600000381469727,29.770000457763672,27.7549991607666,29.3799991607666,15862,0.0,0.0
2023-02-24 05:00:00+00:00,28.600000381469727,29.63999938964844,28.079999923706055,28.600000381469727,5454,0.0,0.0
2023-02-27 05:00:00+00:00,28.600000381469727,28.989999771118164,27.81999969482422,28.079999923706055,7515,0.0,0.0
2023-02-28 05:00:00+00:00,28.079999923706055,28.469999313354492,27.81999969482422,27.950000762939453,6908,0.0,0.0
2023-03-01 05:00:00+00:00,27.690000534057617,28.079999923706055,27.299999237060547,27.43000030517578,5123,0.0,0.0
2023-03-02 05:00:00+00:00,27.43000030517578,27.950000762939453,26.1299991607666,26.90999984741211,4223,0.0,0.0
2023-03-03 05:00:00+00:00,27.170000076293945,28.209999084472656,27.040000915527344,28.01499938964844,4438,0.0,0.0
2023-03-06 05:00:00+00:00,27.950000762939453,28.469999313354492,26.649999618530273,27.559999465942383,5746,0.0,0.0
2023-03-07 05:00:00+00:00,27.559999465942383,27.690000534057617,26.57200050354004,27.299999237060547,4215,0.0,0.0
2023-03-08 05:00:00+00:00,27.43000030517578,27.559999465942383,26.38999938964844,26.90999984741211,3054,0.0,0.0
2023-03-09 05:00:00+00:00,27.040000915527344,27.040000915527344,25.180999755859375,25.180999755859375,11969,0.0,0.0
2023-03-10 05:00:00+00:00,25.8700008392334,26.0,23.65999984741211,23.920000076293945,10377,0.0,0.0
2023-03-13 04:00:00+00:00,23.530000686645508,24.700000762939453,23.399999618530273,23.790000915527344,3554,0.0,0.0
2023-03-14 04:00:00+00:00,24.700000762939453,24.700000762939453,23.399999618530273,24.309999465942383,2908,0.0,0.0
2023-03-15 04:00:00+00:00,24.700000762939453,24.700000762939453,21.31999969482422,22.815000534057617,4277,0.0,0.0
2023-03-16 04:00:00+00:00,23.790000915527344,24.440000534057617,22.100000381469727,23.65999984741211,7208,0.0,0.0
2023-03-17 04:00:00+00:00,24.440000534057617,24.56999969482422,23.43899917602539,24.440000534057617,2062,0.0,0.0
2023-03-20 04:00:00+00:00,24.700000762939453,24.700000762939453,23.399999618530273,23.530000686645508,2477,0.0,0.0
2023-03-21 04:00:00+00:00,24.829999923706055,24.829999923706055,23.530000686645508,24.049999237060547,5085,0.0,0.0
2023-03-22 04:00:00+00:00,23.65999984741211,24.56999969482422,23.65999984741211,24.18000030517578,3646,0.0,0.0
2023-03-23 04:00:00+00:00,24.440000534057617,24.700000762939453,23.413000106811523,23.920000076293945,3362,0.0,0.0
2023-03-24 04:00:00+00:00,23.13999938964844,24.56999969482422,22.36000061035156,24.049999237060547,4654,0.0,0.0
2023-03-27 04:00:00+00:00,24.440000534057617,24.700000762939453,22.503000259399418,23.270000457763672,6754,0.0,0.0
2023-03-28 04:00:00+00:00,23.399999618530273,24.700000762939453,22.489999771118164,24.309999465942383,4246,0.0,0.0
2023-03-29 04:00:00+00:00,24.700000762939453,24.700000762939453,23.920000076293945,24.5049991607666,2723,0.0,0.0
2023-03-30 04:00:00+00:00,25.219999313354492,26.0,24.18000030517578,24.56999969482422,4177,0.0,0.0
2023-03-31 04:00:00+00:00,24.56999969482422,25.8700008392334,24.56999969482422,24.895000457763672,3323,0.0,0.0
2023-04-03 04:00:00+00:00,24.829999923706055,25.479999542236328,24.309999465942383,25.09000015258789,2423,0.0,0.0
2023-04-04 04:00:00+00:00,25.09000015258789,25.350000381469727,24.062999725341797,25.219999313354492,1862,0.0,0.0
2023-04-05 04:00:00+00:00,24.959999084472656,25.350000381469727,24.322999954223633,25.09000015258789,1285,0.0,0.0
2023-04-06 04:00:00+00:00,25.350000381469727,25.350000381469727,24.049999237060547,24.309999465942383,2700,0.0,0.0
2023-04-10 04:00:00+00:00,24.18000030517578,24.700000762939453,23.920000076293945,24.049999237060547,3800,0.0,0.0
2023-04-11 04:00:00+00:00,24.700000762939453,25.350000381469727,24.440000534057617,25.219999313354492,4262,0.0,0.0
2023-04-12 04:00:00+00:00,25.350000381469727,25.350000381469727,24.309999465942383,24.700000762939453,3731,0.0,0.0
2023-04-13 04:00:00+00:00,24.309999465942383,26.0,24.309999465942383,25.479999542236328,2908,0.0,0.0
2023-04-14 04:00:00+00:00,26.780000686645508,26.780000686645508,25.09000015258789,25.350000381469727,3246,0.0,0.0
2023-04-17 04:00:00+00:00,24.959999084472656,25.8700008392334,24.829999923706055,25.8700008392334,1200,0.0,0.0
2023-04-18 04:00:00+00:00,26.520000457763672,26.649999618530273,25.739999771118164,26.325000762939453,4054,0.0,0.0
2023-04-19 04:00:00+00:00,26.260000228881836,26.260000228881836,25.531999588012695,26.0,2831,0.0,0.0
2023-04-20 04:00:00+00:00,25.350000381469727,25.753000259399418,24.089000701904297,24.829999923706055,3269,0.0,0.0
2023-04-21 04:00:00+00:00,24.440000534057617,26.0,24.440000534057617,25.350000381469727,885,0.0,0.0
2023-04-24 04:00:00+00:00,25.61000061035156,29.770000457763672,25.350000381469727,28.079999923706055,17131,0.0,0.0
2023-04-25 04:00:00+00:00,27.43000030517578,29.25,27.299999237060547,28.600000381469727,11185,0.0,0.0
2023-04-26 04:00:00+00:00,28.600000381469727,29.25,27.43000030517578,27.43000030517578,3331,0.0,0.0
2023-04-27 04:00:00+00:00,28.600000381469727,30.15999984741211,27.559999465942383,30.030000686645508,12515,0.0,0.0
2023-04-28 04:00:00+00:00,30.030000686645508,31.979999542236328,30.030000686645508,31.329999923706055,13823,0.0,0.0
2023-05-01 04:00:00+00:00,32.2400016784668,37.310001373291016,31.850000381469727,37.18000030517578,42946,0.0,0.0
2023-05-02 04:00:00+00:00,38.349998474121094,38.869998931884766,34.45000076293945,37.70000076293945,25746,0.0,0.0
2023-05-03 04:00:00+00:00,36.529998779296875,40.95000076293945,36.400001525878906,39.779998779296875,35277,0.0,0.0
2023-05-04 04:00:00+00:00,39.52000045776367,40.689998626708984,35.75,36.400001525878906,20900,0.0,0.0
2023-05-05 04:00:00+00:00,36.400001525878906,37.959999084472656,31.850000381469727,37.83000183105469,18154,0.0,0.0
2023-05-08 04:00:00+00:00,38.7400016784668,40.29999923706055,38.09000015258789,39.2599983215332,11046,0.0,0.0
2023-05-09 04:00:00+00:00,39.2599983215332,39.2599983215332,35.4900016784668,36.400001525878906,8438,0.0,0.0
2023-05-10 04:00:00+00:00,36.400001525878906,37.439998626708984,33.79999923706055,34.45000076293945,7869,0.0,0.0
2023-05-11 04:00:00+00:00,33.150001525878906,35.36000061035156,31.329999923706055,34.189998626708984,6662,0.0,0.0
2023-05-12 04:00:00+00:00,35.4900016784668,35.75,33.93000030517578,34.84000015258789,2623,0.0,0.0
2023-05-15 04:00:00+00:00,35.75,35.75,33.79999923706055,35.36000061035156,2538,0.0,0.0
2023-05-16 04:00:00+00:00,34.709999084472656,35.22999954223633,34.060001373291016,34.060001373291016,1715,0.0,0.0
2023-05-17 04:00:00+00:00,34.84000015258789,37.439998626708984,34.31999969482422,37.04999923706055,4785,0.0,0.0
2023-05-18 04:00:00+00:00,35.4900016784668,38.7400016784668,35.4900016784668,36.65999984741211,2862,0.0,0.0
2023-05-19 04:00:00+00:00,35.880001068115234,36.65999984741211,34.58000183105469,35.099998474121094,3654,0.0,0.0
2023-05-22 04:00:00+00:00,35.099998474121094,37.375,33.79999923706055,36.400001525878906,3600,0.0,0.0
2023-05-23 04:00:00+00:00,36.400001525878906,36.91999816894531,35.4900016784668,35.4900016784668,3300,0.0,0.0
2023-05-24 04:00:00+00:00,34.189998626708984,35.099998474121094,33.79999923706055,34.45000076293945,2031,0.0,0.0
2023-05-25 04:00:00+00:00,34.31999969482422,35.099998474121094,32.5,33.40999984741211,3600,0.0,0.0
2023-05-26 04:00:00+00:00,33.79999923706055,34.060001373291016,32.88999938964844,33.79999923706055,1938,0.0,0.0
2023-05-30 04:00:00+00:00,33.79999923706055,33.79999923706055,32.5,32.630001068115234,2362,0.0,0.0
2023-05-31 04:00:00+00:00,32.5,34.45000076293945,31.459999084472656,33.540000915527344,5500,0.0,0.0
2023-06-01 04:00:00+00:00,33.66999816894531,33.66999816894531,31.459999084472656,31.59000015258789,5638,0.0,0.0
2023-06-02 04:00:00+00:00,31.719999313354492,33.150001525878906,31.59000015258789,32.5,2569,0.0,0.0
2023-06-05 04:00:00+00:00,32.5,32.82500076293945,31.979999542236328,31.979999542236328,1715,0.0,0.0
2023-06-06 04:00:00+00:00,31.329999923706055,32.11000061035156,31.06999969482422,31.200000762939453,3577,0.0,0.0
2023-06-07 04:00:00+00:00,31.200000762939453,32.5,31.06999969482422,31.979999542236328,3662,0.0,0.0
2023-06-08 04:00:00+00:00,32.11000061035156,33.279998779296875,32.08399963378906,32.7599983215332,4738,0.0,0.0
2023-06-09 04:00:00+00:00,32.11000061035156,32.88999938964844,31.329999923706055,31.979999542236328,6685,0.0,0.0
2023-06-12 04:00:00+00:00,31.979999542236328,33.150001525878906,31.979999542236328,32.630001068115234,2277,0.0,0.0
2023-06-13 04:00:00+00:00,32.11000061035156,33.79999923706055,32.11000061035156,33.150001525878906,3246,0.0,0.0
2023-06-14 04:00:00+00:00,33.279998779296875,33.279998779296875,32.11000061035156,32.2400016784668,5154,0.0,0.0
2023-06-15 04:00:00+00:00,32.630001068115234,32.88999938964844,31.329999923706055,32.7599983215332,5069,0.0,0.0
2023-06-16 04:00:00+00:00,32.88999938964844,33.79999923706055,32.5,32.88999938964844,2415,0.0,0.0
2023-06-20 04:00:00+00:00,33.279998779296875,33.279998779296875,32.5,32.643001556396484,1969,0.0,0.0
2023-06-21 04:00:00+00:00,32.7599983215332,33.124000549316406,32.11000061035156,32.11000061035156,1323,0.0,0.0
2023-06-22 04:00:00+00:00,32.27899932861328,32.630001068115234,30.68000030517578,31.200000762939453,8454,0.0,0.0
2023-06-23 04:00:00+00:00,31.459999084472656,32.2400016784668,31.06999969482422,31.719999313354492,2162,0.0,0.0
2023-06-26 04:00:00+00:00,31.719999313354492,31.719999313354492,31.59000015258789,31.719999313354492,2554,0.0,0.0
2023-06-27 04:00:00+00:00,31.850000381469727,31.850000381469727,31.59000015258789,31.59000015258789,2423,0.0,0.0
2023-06-28 04:00:00+00:00,31.59000015258789,31.719999313354492,30.68000030517578,31.200000762939453,4162,0.0,0.0
2023-06-29 04:00:00+00:00,30.68000030517578,31.59000015258789,29.899999618530273,30.68000030517578,2092,0.0,0.0
2023-06-30 04:00:00+00:00,31.719999313354492,31.719999313354492,29.25,29.510000228881836,4823,0.0,0.0
2023-07-03 04:00:00+00:00,29.63999938964844,30.420000076293945,29.510000228881836,29.899999618530273,3838,0.0,0.0
2023-07-05 04:00:00+00:00,28.729999542236328,29.63999938964844,28.600000381469727,28.600000381469727,3531,0.0,0.0
2023-07-06 04:00:00+00:00,28.600000381469727,29.1200008392334,27.299999237060547,27.559999465942383,4508,0.0,0.0
2023-07-07 04:00:00+00:00,27.950000762939453,30.030000686645508,27.950000762939453,29.510000228881836,2985,0.0,0.0
2023-07-10 04:00:00+00:00,28.729999542236328,30.15999984741211,28.729999542236328,30.030000686645508,2846,0.0,0.0
2023-07-11 04:00:00+00:00,30.420000076293945,33.540000915527344,30.290000915527344,32.88999938964844,7069,0.0,0.0
2023-07-12 04:00:00+00:00,32.88999938964844,32.88999938964844,31.200000762939453,31.200000762939453,4708,0.0,0.0
2023-07-13 04:00:00+00:00,31.850000381469727,32.29199981689453,26.649999618530273,27.7549991607666,26238,0.0,0.0
2023-07-14 04:00:00+00:00,28.729999542236328,29.25,27.170000076293945,27.170000076293945,7538,0.0,0.0
2023-07-17 04:00:00+00:00,27.690000534057617,29.61400032043457,27.299999237060547,28.86000061035156,7485,0.0,0.0
2023-07-18 04:00:00+00:00,28.600000381469727,28.989999771118164,26.0,26.0,10585,0.0,0.0
2023-07-19 04:00:00+00:00,26.90999984741211,27.299999237060547,26.0,27.299999237060547,6600,0.0,0.0
2023-07-20 04:00:00+00:00,27.170000076293945,27.299999237060547,26.0,27.040000915527344,3123,0.0,0.0
2023-07-21 04:00:00+00:00,26.780000686645508,27.950000762939453,26.780000686645508,27.170000076293945,3754,0.0,0.0
2023-07-24 04:00:00+00:00,26.90999984741211,29.770000457763672,26.90999984741211,27.559999465942383,7754,0.0,0.0
2023-07-25 04:00:00+00:00,27.950000762939453,28.729999542236328,26.520000457763672,27.299999237060547,4600,0.0,0.0
2023-07-26 04:00:00+00:00,27.43000030517578,27.572999954223633,26.0,26.38999938964844,5862,0.0,0.0
2023-07-27 04:00:00+00:00,26.780000686645508,27.170000076293945,25.09000015258789,25.61000061035156,5338,0.0,0.0
2023-07-28 04:00:00+00:00,26.1299991607666,26.649999618530273,25.350000381469727,26.520000457763672,3069,0.0,0.0
2023-07-31 04:00:00+00:00,26.780000686645508,28.469999313354492,26.16900062561035,27.559999465942383,6115,0.0,0.0
2023-08-01 04:00:00+00:00,26.780000686645508,27.170000076293945,25.739999771118164,25.8700008392334,4008,0.0,0.0
2023-08-02 04:00:00+00:00,25.61000061035156,26.780000686645508,24.959999084472656,26.780000686645508,3900,0.0,0.0
2023-08-03 04:00:00+00:00,26.780000686645508,26.780000686645508,26.0,26.520000457763672,1069,0.0,0.0
2023-08-04 04:00:00+00:00,26.1299991607666,26.649999618530273,26.0,26.260000228881836,1254,0.0,0.0
2023-08-07 04:00:00+00:00,26.38999938964844,26.649999618530273,25.350000381469727,25.739999771118164,2400,0.0,0.0
2023-08-08 04:00:00+00:00,26.260000228881836,26.780000686645508,25.219999313354492,25.739999771118164,2992,0.0,0.0
2023-08-09 04:00:00+00:00,26.649999618530273,26.649999618530273,25.479999542236328,25.8700008392334,1431,0.0,0.0
2023-08-10 04:00:00+00:00,27.299999237060547,28.600000381469727,26.780000686645508,27.170000076293945,10915,0.0,0.0
2023-08-11 04:00:00+00:00,26.780000686645508,27.09199905395508,25.61000061035156,26.38999938964844,5738,0.0,0.0
2023-08-14 04:00:00+00:00,25.739999771118164,26.0,25.479999542236328,26.0,1762,0.0,0.0
2023-08-15 04:00:00+00:00,25.350000381469727,25.961000442504883,24.440000534057617,24.829999923706055,5146,0.0,0.0
2023-08-16 04:00:00+00:00,24.18000030517578,25.479999542236328,23.399999618530273,24.959999084472656,6100,0.0,0.0
2023-08-17 04:00:00+00:00,25.350000381469727,25.350000381469727,23.920000076293945,24.309999465942383,3654,0.0,0.0
2023-08-18 04:00:00+00:00,23.790000915527344,25.219999313354492,23.790000915527344,25.219999313354492,1331,0.0,0.0
2023-08-21 04:00:00+00:00,26.0,26.0,24.829999923706055,25.739999771118164,3031,0.0,0.0
2023-08-22 04:00:00+00:00,26.0,26.0,24.114999771118164,24.829999923706055,2231,0.0,0.0
2023-08-23 04:00:00+00:00,25.479999542236328,25.8700008392334,24.700000762939453,25.61000061035156,3092,0.0,0.0
2023-08-24 04:00:00+00:00,25.09000015258789,25.739999771118164,24.959999084472656,24.959999084472656,577,0.0,0.0
2023-08-25 04:00:00+00:00,25.479999542236328,25.479999542236328,24.440000534057617,25.479999542236328,1462,0.0,0.0
2023-08-28 04:00:00+00:00,25.479999542236328,25.739999771118164,24.309999465942383,24.309999465942383,1554,0.0,0.0
2023-08-29 04:00:00+00:00,24.440000534057617,25.09000015258789,23.530000686645508,24.18000030517578,3146,0.0,0.0
2023-08-30 04:00:00+00:00,24.440000534057617,25.46699905395508,23.920000076293945,25.219999313354492,2292,0.0,0.0
2023-08-31 04:00:00+00:00,24.700000762939453,25.350000381469727,24.18000030517578,24.959999084472656,1046,0.0,0.0
2023-09-01 04:00:00+00:00,24.700000762939453,25.479999542236328,24.18000030517578,24.959999084472656,2908,0.0,0.0
2023-09-05 04:00:00+00:00,24.700000762939453,25.739999771118164,24.16699981689453,24.700000762939453,2669,0.0,0.0
2023-09-06 04:00:00+00:00,24.700000762939453,24.959999084472656,24.18000030517578,24.829999923706055,2223,0.0,0.0
2023-09-07 04:00:00+00:00,24.829999923706055,24.829999923706055,24.049999237060547,24.309999465942383,1869,0.0,0.0
2023-09-08 04:00:00+00:00,24.049999237060547,25.350000381469727,23.790000915527344,23.920000076293945,2262,0.0,0.0
2023-09-11 04:00:00+00:00,23.65999984741211,24.5049991607666,23.65999984741211,23.920000076293945,1000,0.0,0.0
2023-09-12 04:00:00+00:00,23.65999984741211,24.829999923706055,23.65999984741211,24.440000534057617,1546,0.0,0.0
2023-09-13 04:00:00+00:00,23.920000076293945,24.700000762939453,23.399999618530273,24.309999465942383,3031,0.0,0.0
2023-09-14 04:00:00+00:00,24.18000030517578,24.440000534057617,23.399999618530273,23.399999618530273,2415,0.0,0.0
2023-09-15 04:00:00+00:00,23.399999618530273,24.440000534057617,23.399999618530273,23.65999984741211,1231,0.0,0.0
2023-09-18 04:00:00+00:00,23.530000686645508,24.440000534057617,23.399999618530273,24.049999237060547,2000,0.0,0.0
2023-09-19 04:00:00+00:00,23.530000686645508,23.530000686645508,19.760000228881836,19.88999938964844,17615,0.0,0.0
2023-09-20 04:00:00+00:00,21.450000762939453,21.450000762939453,18.200000762939453,18.329999923706055,6723,0.0,0.0
2023-09-21 04:00:00+00:00,17.940000534057617,18.719999313354492,16.639999389648438,18.329999923706055,6946,0.0,0.0
2023-09-22 04:00:00+00:00,17.940000534057617,18.719999313354492,16.899999618530273,17.68000030517578,5038,0.0,0.0
2023-09-25 04:00:00+00:00,18.200000762939453,18.200000762939453,13.779999732971191,13.779999732971191,24708,0.0,0.0
2023-09-26 04:00:00+00:00,13.90999984741211,15.34000015258789,13.0,13.130000114440918,14262,0.0,0.0
2023-09-27 04:00:00+00:00,13.649999618530272,14.118000030517578,13.130000114440918,13.130000114440918,5562,0.0,0.0
2023-09-28 04:00:00+00:00,13.390000343322754,16.25,13.390000343322754,16.25,14377,0.0,0.0
2023-09-29 04:00:00+00:00,15.989999771118164,19.88999938964844,15.989999771118164,17.15999984741211,30823,0.0,0.0
2023-10-02 04:00:00+00:00,17.15999984741211,18.979999542236328,13.975000381469728,15.859999656677246,17654,0.0,0.0
2023-10-03 04:00:00+00:00,15.470000267028809,16.0939998626709,13.779999732971191,15.729999542236328,12946,0.0,0.0
2023-10-04 04:00:00+00:00,15.859999656677246,17.15999984741211,15.600000381469728,16.639999389648438,6800,0.0,0.0
2023-10-05 04:00:00+00:00,17.420000076293945,17.53700065612793,15.600000381469728,16.510000228881836,7723,0.0,0.0
